OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,latitude,longitude
72764,CUMBERLAND FARMS #004783,US-5,East Windsor,CT,100,4.049,41.9156316,-72.6130726
72765,FASTRAC MARKET #500203,SR-104 & CR-256,Wolcott,NY,190,3.819,43.25080495448201,-76.67612968116288
72765,FASTRAC MARKET #500203,SR-104 & CR-256,Wolcott,NY,190,3.799,43.25080495448201,-76.67612968116288
72766,QUIKTRIP #1873,US 287  33.054731932354194,Rhome,TX,630,2.899,33.0534563,-97.4719662
72767,QUIKTRIP #4227,I-25 EXIT 243,Mead,CO,800,3.14733333,40.2333174,-104.99859
72768,ROAD RANGER #287,I-57 EXIT 318,Bourbonnais,IL,290,3.339,41.1639309,-87.8839693
72768,ROAD RANGER #287,I-57 EXIT 318,Bourbonnais,IL,290,3.379,41.1639309,-87.8839693
72769,TOOT N TOTUM #132,US 84,Lubbock,TX,585,2.97066666,33.5855677,-101.8470215
72770,RACETRAC #2634,I-95 Exit 77 & US-78,Saint George,SC,42,2.999,33.1859958,-80.5756534
72771,RACETRAC #2635,I-85 EXIT 44A,Greenville,SC,30,2.899,34.851354,-82.3984882
72772,RACEWAY #6998,US-501 & SR-576,Marion,SC,42,3.01566666,34.0572007,-79.3987578
72773,RaceTrac #2626,I-20 Exit 472,Dallas,TX,630,2.864,32.7036683571984,-96.58575207550355
72774,STUCKEYS TRAVEL CENTER,I-10 EXIT 451,Orange,TX,610,2.80733333,30.1228634,-93.9041169
72775,CEFCO #2089,I-20 EXIT 288,Abilene,TX,575,2.76566666,32.46645925619618,-99.81860074726357
72776,MARATHON,"1-75, Exit 80",Sycamore                                ,GA,85,3.299,31.6743474,-83.6373903
72778,KWIK STAR #1208,US-75,Sioux Center,IA,530,3.199,43.0796879,-96.1756497
72779,KWIK TRIP #1276,"I-90/I-39, EXIT 1 & SR-75",South Beloit,IL,290,3.469,42.4930708,-89.0367764
72779,KWIK TRIP #1276,"I-90/I-39, EXIT 1 & SR-75",South Beloit,IL,290,3.299,42.4930708,-89.0367764
72779,KWIK TRIP #1276,"I-90/I-39, EXIT 1 & SR-75",South Beloit,IL,290,3.449,42.4930708,-89.0367764
72781,SHEETZ #774,I-70 & SR-83,New Concord,OH,430,3.059,39.9934992,-81.7338559
72782,SHEETZ #791,"I-76, Exit 57",North Jackson,OH,573,3.06566666,41.1001272,-80.8571741
72783,SHEETZ #770,I-70 & US-42,London,OH,315,2.999,39.8864493,-83.448253
72784,Maverik Country Store #724,"I-80/US-30, EXIT 221",Rawlins                                 ,WY,838,3.289,41.7907878,-107.239176
72785,GAS N WASH,US 30,Crest Hill,IL,290,3.359,41.554753,-88.0986709
72785,GAS N WASH,US 30,Crest Hill,IL,290,3.299,41.554753,-88.0986709
72786,QUIKTRIP #333,"I-135, EXIT 31",Newton,KS,570,2.949,38.0469166,-97.3447244
72787,QUIKTRIP #7011,"I-35, EXIT 118",Oklahoma City,OK,483,3.03233333,35.38967023475542,-97.49251564923227
72788,MAVERIK #700,I-25 EXIT 215,Denver,CO,800,3.289,39.7392364,-104.984862
72789,RACETRAC #237,HWY 30 & ROBERT WILSON RD,Gonzales                                ,LA,600,3.17233333,30.2385294,-90.9200987
72791,LOVES TRAVEL STOP #850,SR-491 & RD. G,Cortez,CO,614,3.48233333,37.3494528,-108.584073
72792,QUICKLEES,"I-190, EXIT 23",Niagara Falls,NY,38,3.999,43.08436,-79.0614686
72793,TA EXPRESS BLAINE #917,"I-5, Exit 275",Blaine,WA,850,4.139,48.9881108,-122.743575
72795,REFUEL #1337,SR-45/CR-1625,Buda                                    ,TX,595,2.999,30.082475,-97.8417144
72796,PILOT #1399,"SR-303, EXIT 107",Litchfield Park,AZ,930,3.599,33.4933796,-112.358124
72796,PILOT DEALER #1399,"SR-303, EXIT 107",Litchfield Park,AZ,930,3.584,33.4933796,-112.358124
72797,KWIK TRIP #1215,"I-94, EXIT 135",Melrose,MN,451,3.32733333,45.6746836,-94.8075586
72798,Casey's #4539,US-75,Rock Rapids                             ,IA,530,3.349,43.4303235,-96.1674831
72799,CASEYS #4384,"I-88 & SR-26, EXIT 54",Dixon,IL,520,3.479,41.8425197,-89.4814291
72799,CASEYS #4384,"I-88 & SR-26, EXIT 54",Dixon,IL,520,3.499,41.8425197,-89.4814291
72801,CASEYS #4388,"US-64, EXIT 29",Beebe,AR,645,3.189,35.0735738,-91.8863516
72802,Racing Mart Store,"I-495, Exit 36A",Wrentham,MA,175,3.899,42.0667652,-71.3281114
72803,Llanos Country Corner,"I-10/US-83, EXIT 456 & US-377",Junction                                ,TX,740,2.919,30.5091791,-99.7748444
72804,7-Eleven #42174,"I-24, EXIT 211 & US-70",Nashville,TN,460,3.249,36.1622767,-86.7742984
72805,Stripes #42242,"SR 181, HWY 188",Sinton,TX,625,3.259,28.034685,-97.5085762
72806,TA HOSSTON #939,"I-49, Exit 237",Hosston,LA,745,2.92233333,32.8876386,-93.8785127
72808,Allsups Convenience #2463,US-377,Aubrey,TX,630,2.899,33.31420850000001,-96.97563229497024
72809,LOVES TRAVEL STOP #894,I-95 EXIT 305,Saint Augustine,FL,75,3.44233333,29.8946952,-81.3145395
72810,QUIKTRIP #7,"I-244/US-412, Exit 10",Tulsa,OK,560,3.119,36.1563122,-95.9927516
72811,QUIKTRIP #50,SR-51,Broken Arrow,OK,560,3.129,36.0525993,-95.7908195
72812,Kwik Trip #748,US 8,Barron,WI,295,3.664,45.423557,-91.8454099
72813,Allsups #2425,Hwy 144,Granbury,TX,630,3.029,32.4426759,-97.7870525
72814,ALLSUPS #2468,"I35, EXIT 5",Thackerville,OK,253,2.91733333,33.7955237,-97.1438728
72815,QUIKTRIP #7194,I-74 EXIT 182,Champaign,IL,280,3.299,40.148704,-88.276611
72815,QUIKTRIP #7194,I-74 EXIT 182,Champaign,IL,280,3.199,40.148704,-88.276611
72815,QUIKTRIP #7194,I-74 EXIT 182,Champaign,IL,280,3.099,40.148704,-88.276611
72816,QUIKTRIP #7914,I-27 EXIT 117,Amarillo,TX,585,2.84566666,35.1885799,-101.83788365
72817,QUIKTRIP #4174,I-35 Exit 285,Salado,TX,765,2.91566666,30.9591401,-97.5333688
72818,QUIKTRIP #7174,"I-65, EXIT 168",Montgomery,AL,720,2.999,32.3669656,-86.3006485
72819,QUIKTRIP #7925,I-69W,Laredo,TX,693,2.85066666,27.5075005,-99.5069922
72820,QUARLES #54232,us-385,Crane                                   ,TX,710,3.88566666,31.4486118,-102.5163544
72821,QUARLES #54231,CR-23 & CR-33,Eunice                                  ,NM,593,3.699,32.4388224,-103.159002
72822,QUARLES #54225,US-83,Abilene                                 ,TX,575,3.499,32.44645,-99.7475905
72827,QUARLES #54259,FM-1936,Odessa                                  ,TX,710,3.699,31.8457149,-102.367687
72828,QUARLES #54250,US-80,Abilene                                 ,TX,575,3.31233333,32.44645,-99.7475905
72830,QUARLES #54261,"I-20, EXIT 37",Pecos                                   ,TX,710,3.749,30.89893940371779,-102.90746279866435
72831,QUARLES #54262,CR-64,Hobbs                                   ,NM,593,3.699,32.707667,-103.1311314
72835,QUARLES #54277,SR-137,Big Lake,TX,739,3.849,31.1954739,-101.4592746
72836,QUARLES #54281,SR-208,Snyder,TX,700,3.66566666,32.7180803,-100.918231
72837,QUARLES #54284,US-285,Loving                                  ,NM,593,3.799,32.2862317,-104.095773
72839,QUARLES #54293,CR-64,Hobbs                                   ,NM,593,3.699,32.707667,-103.1311314
72841,QUARLES #54296,SR-214 & CR-370,Denver City,TX,700,3.799,32.9679571,-102.8293851
72844,QUARLES #54332,US-285,Pecos                                   ,TX,710,3.759,30.7857437,-102.8065415
72847,QUARLES #54341,US-87,Big Spring                              ,TX,612,3.649,32.250398,-101.4787356
72848,QUARLES #54347,US-67 ,Rankin,TX,710,3.699,31.2248015,-101.941472
72849,QUARLES #54349,CR-1140,Midland                                 ,TX,710,3.66566666,31.83688,-102.0103767
72851,QUARLES #54367,FM-1787,Midland,TX,710,3.799,31.83688,-102.0103767
72853,QUARLES #54520,SR-589,Purvis                                  ,MS,620,2.979,31.1443351,-89.406955
72855,GAS N WASH,SR 59,Plainfield,IL,399,3.559,41.6086711,-88.2054345
72855,GAS N WASH,SR 59,Plainfield,IL,399,3.599,41.6086711,-88.2054345
72857,7-ELEVEN #42019,SR-3 & SR-4,Yukon,OK,483,3.159,35.5067259,-97.7625386
72859,CASEYS #4286,SR-32,Crawfordsville,IN,375,3.56233333,40.0408627,-86.8997385
72860,Circle K #2707070,"SR 378, Route 467",Sumter,SC,42,2.99233333,33.9204354,-80.3414693
72861,SPRINT MART #4143,"I-20, EXIT 89",Vance,AL,615,3.059,33.1742847,-87.2336092
72863,Double Quick #92,US-61,Cleveland,MS,655,3.18233333,33.7440023,-90.7248187
72864,SUNSTOP #430,US-27,Bainbridge,GA,20,3.599,30.9038252,-84.5754768
72867,Maverik #731,I-15 EXIT 190,Helena,MT,816,3.549,46.5927425,-112.036277
72868,MAVERIK #737,I-15 EXIT 116,Idaho Falls,ID,825,3.40566666,43.4887907,-112.03628
72869,MAVERIK #738,I-90 EXIT 129,Gillette,WY,790,3.359,44.2920496,-105.45725561060374
72871,Maverik #727,I-8 EXIT 3,Yuma,AZ,930,3.179,32.659646300000006,-114.36434519043962
72872,QUIKTRIP #7926,US 59 & SR 20,Laredo,TX,693,2.859,27.5075005,-99.5069922
72873,QUIKTRIP #7206,I-39 EXIT 15 & US 20 ,Rockford,IL,520,3.199,42.3222288,-88.957772
72873,QUIKTRIP #7206,I-39 EXIT 15 & US 20 ,Rockford,IL,520,3.119,42.3222288,-88.957772
72873,QUIKTRIP #7206,I-39 EXIT 15 & US 20 ,Rockford,IL,520,2.969,42.3222288,-88.957772
72873,QUIKTRIP #7206,I-39 EXIT 15 & US 20 ,Rockford,IL,520,3.019,42.3222288,-88.957772
72874,QUIKTRIP #4076,I-35 EXIT 191,New Braunfels,TX,740,2.91566666,29.708479,-98.089541
72875,QUIKTRIP #4183,SR 195 & Shell RD,Georgetown,TX,595,2.91566666,30.6370152,-97.6775634
72876,QUIKTRIP #1139,"I-385, EXIT 23",Fountain Inn,SC,30,3.01733333,34.6925263,-82.1987922
72877,QUIKTRIP #7177,"I-10, EXIT 15A",Theodore,AL,715,2.88233333,30.5463684,-88.2023936859469
72879,QUIKTRIP #4002,US-87,Comfort,TX,595,2.96566666,29.967715,-98.9050337
72880,PARKERS #97,US 80,Bloomingdale,GA,195,3.03233333,32.1324249,-81.2990018
72882,CASEYS #4330,"I-40, EXIT 221",Okemah,OK,483,2.92566666,35.4325854,-96.3050064
72884,CEFCO #435,"I-10, EXIT 44 & US-90",Loxley,AL,715,3.02566666,30.6182476,-87.7530454
72885,RACEWAY #6960,US-431 & Westgate PKWY,Dothan                                  ,AL,10,3.199,31.2237285,-85.3934375
72886,PILOT #1381,US-190 & Rose Marie Blvd,Hearne,TX,670,3.499,30.8788819,-96.5962378
72888,STRIPES #42591,US-87,Mason                                   ,TX,595,3.299,30.705029,-99.2233284
72889,DK,SR 83,Denver City,TX,700,3.319,32.9679571,-102.8293851
72891,GAS N WASH,"I-57, EXIT 354",Alsip,IL,365,3.599,41.6689223,-87.7386619
72891,GAS N WASH,"I-57, EXIT 354",Alsip,IL,365,3.399,41.6689223,-87.7386619
72893,Racetrac #2586,I-95 & 20th ST,Vero Beach,FL,140,3.159,27.6387163,-80.3975399
72894,Allsups Convenience Store #2458,US-287 & FM-1655,Alvord,TX,630,2.899,33.3541879,-97.6944884335888
72895,Allsups#2465,SR 7,Davis,OK,569,2.96733333,34.5034796,-97.1188924
72896,PILOT #1283,I-45 & SR-31,Corsicana,TX,630,3.04233333,32.091299,-96.4646821
72899,RACEWAY #7002,US 79 & 59,Carthage,TX,766,2.82066666,32.1570412,-94.338114
72901,FATDOGS GRAND ISLAND TRAVEL CENTER,I-80 & HWY 281,Grand Island,NE,330,2.979,40.924271,-98.338685
72902,CIRCLE K #2704593,SR-24 &  SR-690,Spring Lake,NC,63,3.079,35.1679396,-78.9728056
72903,Kent Kwik #221,SR-338,Odessa,TX,710,2.989,31.8457149,-102.367687
72904,CEFCO #112,US-281,Marble Falls,TX,595,2.929,30.5777511,-98.2756505
72905,TA EXPRESS PLEASANTON #445,I-37 EXIT 109,Pleasanton,TX,740,3.099,28.967194,-98.4786269
72906,Maverik #734,I-25 EXIT 94,Pueblo,CO,796,3.289,38.3380193,-104.6202091
72907,QUIKTRIP #7913,"I-20, EXIT 20 & SR-18",Monahans,TX,710,2.859,31.5794795,-102.8771331
72908,QUIKTRIP #1042,"I-85, EXIT 17B & US-321",Gastonia,NC,46,3.264,35.283578,-81.215735
72909,FAT DOGS LINCOLN TC,"I-80, EXIT 399",Lincoln,NE,475,3.099,40.8088861,-96.7077751
72910,Ogden Cardlock (Bulk Plant),I-15 EXIT 343,Ogden                                   ,UT,835,3.489,41.2230048,-111.9738429
72912,Salina Cardlock (Bulk Plant),I-70 EXIT 56,Salina                                  ,UT,791,3.449,38.957742,-111.859984
72916,CASEYS #2562,SR 140 & SR 156,Ellsworth,KS,357,3.46566666,38.6942009,-98.2149289
72917,PETRO-CANADA,"HWY-407, EXIT 126 & CR-4",Mississauga,ON,720,3.59147696,,
72917,PETRO-CANADA,"HWY-407, EXIT 126 & CR-4",Mississauga,ON,720,3.58962746,,
72917,PETRO-CANADA,"HWY-407, EXIT 126 & CR-4",Mississauga,ON,720,3.65338686,,
72917,PETRO-CANADA,"HWY-407, EXIT 126 & CR-4",Mississauga,ON,720,3.65284821,,
72917,PETRO-CANADA,"HWY-407, EXIT 126 & CR-4",Mississauga,ON,720,3.64612848,,
72918,QUIKTRIP #7076,"I-75, EXIT 101 ",Cordele,GA,10,3.03233333,31.9691606,-83.782718
72919,QUIKTRIP #7096,I-75 & EXIT 51,Dayton,OH,317,3.03233333,39.7589478,-84.1916069
72920,Circle K #4701686,"I-70, Exit 224 & SR-370",Saint Peters,MO,540,3.05066666,38.791612,-90.5958468
72921,CIRCLE K #4701677,"I-44, Exit 226",Sullivan,MO,540,3.324,40.1993002,-93.1140993
72922,SUNOCO,SR-640,Willoughby                              ,OH,305,3.859,41.6397696,-81.4065011
72923,76,US-84,Brookhaven                              ,MS,620,3.149,31.5790667,-90.4407122
72924,SHERMAN TRAVEL CENTER,SR-9 ,Senatobia,MS,435,3.029,34.6187807,-89.9646282
72925,AMOCO,US-52 & SR-340,Darlington,SC,135,3.199,34.3609331,-79.9438572
72926,Amoco,US-31 & US-10,Scottville,MI,456,3.359,39.4803252,-90.1048343
72926,Amoco,US-31 & US-10,Scottville,MI,456,3.399,39.4803252,-90.1048343
72926,Amoco,US-31 & US-10,Scottville,MI,456,3.379,39.4803252,-90.1048343
72927,Bell Stores #165,US-30 ,Wooster,OH,249,3.51566666,40.7980976,-81.9397733
72930,SPARTA CO-OP,SR-27,Sparta,WI,420,3.189,43.973247549999996,-90.85165639406675
72933,CHEVRON #385988,SR-124,Lithonia,GA,18,3.399,33.7123305,-84.1051939
72934,CIRCLE K #2706987,"I-37, Exit 118",Corpus Christi,TX,625,3.099,27.8020119,-97.393243
72935,Circle K #2722258,US-17 & SR-40,Pierson,FL,140,3.40233333,29.2393293,-81.4652728
72936,Circle K #2707549,SR-471 & SR-48,Bushnell,FL,140,3.499,28.6644827,-82.1117399
72937,CIRCLE K #2723997,SR024,Stedman,NC,205,3.399,35.0134999,-78.6939063
72938,CIRCLE K #2723205,I-285 & CR-1642,Winston Salem,NC,65,3.52066666,36.0998131,-80.2440518
72939,CIRCLE K #2655872,"I-75, Exit 252B",Atlanta,GA,18,3.50566666,33.7489924,-84.3902644
72940,Circle K #3909,SR-236,Clarksville,TN,460,3.329,36.5277607,-87.3588703
72941,CIRCLE K #2740389,I-55 & US-51,Hammond,LA,600,3.249,30.5043583,-90.4611995
72942,CIRCLE K #2742777,US-62/180,El Paso,TX,640,3.19066666,31.7601164,-106.4870404
72943,CIRCLE K #2706805,SR-415 & SR-76,Port Allen,LA,600,3.359,30.45335,-91.2100569
72944,Circle K #2709094,US-62 & SR-327,Lubbock,TX,700,3.099,33.5855677,-101.8470215
72945,CIRCLE K #2707057,SR-59 & CR-12,Foley,AL,715,3.09233333,30.4065868,-87.6835974
72947,Circle K #9556,SR-202,Phoenix,AZ,930,3.38566666,33.4484367,-112.074141
72948,CIRCLE K #2746514,SR-23,Watford City,ND,273,3.599,47.795954,-103.273714
72949,BOURBON TRAVEL PLAZA,US-30,Bourbon                                 ,IN,370,3.499,41.2956002,-86.1163889
72950,Conoco,US-95,MC DERMITT,NV,966,4.299,,
72951,DK,SR-36,Abilene,TX,575,2.849,32.44645,-99.7475905
72953,GRAND AVENUE EXPRESS,I-35 & FM-372,Gainesville,TX,253,2.999,33.6258504,-97.1332963
72956,Handee Hugos #1,SR-87,Riegelwood                              ,NC,245,3.49733333,34.3398906,-78.2252766
72957,IRVING,SR-11,Augusta,ME,203,3.899,44.3169922,-69.7734278
72958,Jack Flash Pana,SR-16,Pana,IL,318,3.199,39.3889311,-89.0800809
72958,Jack Flash Pana,SR-16,Pana,IL,318,3.159,39.3889311,-89.0800809
72958,Jack Flash Pana,SR-16,Pana,IL,318,3.099,39.3889311,-89.0800809
72959,JORDANS #75,US-67,Newport,AR,418,3.299,35.6061746,-91.2833177
72960,KENT KWIK #206,FM-2020,Odessa,TX,710,3.02566666,31.8457149,-102.367687
72963,MAVERIK #5358,"I-25, Exit 145",Colorado Springs,CO,796,3.33066666,38.8339578,-104.825348
72965,Maverik #674,"I-15, Exit 45",North Las Vegas,NV,910,3.28233333,36.2005843,-115.121584
72966,MCCLURE STORE #15,SR-9,Marion,IN,370,3.694,40.5583739,-85.6591442
72967,BINKS TENAHA QUICK STOP,US-59/US-84,Tenaha,TX,618,3.059,31.9437799,-94.2440865
72968,LOVES TRAVEL STOP #883,US-52 EXIT 120,Rural Hall,NC,65,3.57733333,36.2404158,-80.2933838
72969,LOVES TRAVEL STOP #555,US-30,Delphos,OH,411,3.30566666,40.8437457,-84.3397658
72970,PAC PRIDE,"I-96, Exit 26",Grand Rapids,MI,371,3.729,42.9632425,-85.6678639
72970,PAC PRIDE,"I-96, Exit 26",Grand Rapids,MI,371,3.659,42.9632425,-85.6678639
72970,PAC PRIDE,"I-96, Exit 26",Grand Rapids,MI,371,3.679,42.9632425,-85.6678639
72972,LOVES TRAVEL STOP #886,I-44 EXIT 29,Sarcoxie,MO,277,3.40066666,37.0692266,-94.1166043
72973,PETE'S 49,US-166 & US-169,Coffeyville,KS,307,3.214,37.0372999,-95.6163634
72974,USTOP 34,US-77,Lincoln,NE,413,3.499,40.8088861,-96.7077751
72975,SHEETZ #804,"I-95, Exit 41",Hope Mills,NC,63,2.859,34.9704419,-78.9453056
72976,RED DOG,"I-10, EXIT 72",Egan                                    ,LA,690,3.049,30.2368713,-92.505969
72978,SHELL SERVICE STATION,SR-302,Byhalia,MS,435,3.099,34.8723179,-89.6906396
72979,RICKY ROCKETS,"I-57, EXIT 312",Kankakee,IL,399,3.399,41.1253903,-87.848682
72979,RICKY ROCKETS,"I-57, EXIT 312",Kankakee,IL,399,3.379,41.1253903,-87.848682
72981,Sprint Mart #2301,I-565 & CR-115,Madison,AL,742,3.49233333,34.7736807,-86.5675095
72982,SUNOCO,I-10 & SR-328,Breaux Bridge                           ,LA,730,2.85566666,30.28530067736962,-91.90644325846405
72983,SUNSTOP #303,SR-100,Lake City,FL,75,3.55066666,30.1894252,-82.6394803
72984,TERRIBLE HERBST #341,US-95,Indian Springs,NV,910,3.899,36.5698965,-115.70329407710281
72985,THE PRIDE OF VILLA PARK,SR-64,Villa Park                              ,IL,290,3.299,41.8893116,-87.9778368
72985,THE PRIDE OF VILLA PARK,SR-64,Villa Park                              ,IL,290,3.349,41.8893116,-87.9778368
72986,THE PRIDE OF ELGIN,SR-31,Elgin                                   ,IL,520,3.499,42.03726,-88.2810994
72987,The Texan,US-285 & CR-116,Pecos,TX,710,2.999,30.7857437,-102.8065415
72988,Thorntons #221354,US-12,Lake Zurich,IL,293,3.399,42.1969689,-88.0934108
72988,Thorntons #221354,US-12,Lake Zurich,IL,293,3.349,42.1969689,-88.0934108
72989,THORNTONS #442562,SR-63,Monroe,OH,407,3.199,39.7157533,-81.1078783
72990,TA Express Jonesboro,I-555 EXIT 39,Jonesboro,AR,435,3.39233333,35.8272257,-90.6949871
72991,THORNTONS #221345,US-20 ,Hanover Park,IL,297,3.759,41.9994722,-88.1450735
72993,H AND R OIL COMPANY,"SR-4, EXIT 8",Lexington                               ,KY,410,3.249,38.0464066,-84.4970393
72995,LOVES TRAVEL STOP #569,I-84 EXIT 304,Baker City,OR,982,3.45733333,44.7748748,-117.834384
72996,LOVES TRAVEL STOP #504,I-76 EXIT 232,North Lima,OH,573,3.78733333,40.9482165,-80.658496
72998,83 FUEL STOP,US-83,Catarina,TX,693,2.959,28.3455475,-99.6133788
72999,Aeg Petroleum,US-70 & SR-467,Portales,NM,593,3.68566666,34.1859636,-103.3373367
73000,TXB,FM-2147,Horseshoe Bay,TX,665,2.929,30.5442091,-98.3669797
73003,GAS PRO TRAVEL CENTER,US-25 & SR-88,Hephzibah,GA,135,3.599,33.3140311,-82.0967857
73005,NOBLE,US-20,Sturbridge,MA,215,3.999,42.1082005,-72.0810584
73007,VALERO,"I-85, EXIT 28 & SR-100",Hogansville                             ,GA,50,3.66566666,33.1731769,-84.914936
73008,MUSTANG XPRESS,US-183 & FM-1327,Austin,TX,595,3.33233333,30.2711286,-97.7436995
73009,THRIFT BULL TRUCK STOP,SR-103,San Augustine,TX,618,3.499,31.3970365,-94.1751389
73012,FUELPORT # 1,FM-143,San Antonio,TX,740,3.049,29.4246002,-98.4951405
73013,247 TRUCK STOP,I-40 EXIT 247,Widener,AR,435,2.999,35.0231679,-90.6835441
73014,CIRCLE K #2726298,SR 33 & SR 50,Mascotte,FL,140,3.539,28.5783313,-81.8867452
73015,76,US 40,Franklinville,NJ,150,3.169,39.617641,-75.07245798885586
73016,PARKERS #112,SR 67,Statesboro,GA,195,3.199,32.4490141,-81.7832912
73017,U Stop #36,US 136 & SR 50,Tecumseh,NE,413,3.399,40.3680345,-96.1940137
73018,Smart Stop Travel Center,US 271 & SR 37,Bogata,TX,723,3.199,33.4711597,-95.2144967
73021,Circle K #2746245,I 35W EXIT 6,Minneapolis,MN,448,3.599,44.9772995,-93.2654692
73025,151 TRAVEL CENTER,SR 34 & N Central Rd,Darlington,SC,46,3.299,34.3609331,-79.9438572
73026,Gas N Wash,SR-171,Lemont,IL,290,3.299,41.6737149,-88.0016263
73026,Gas N Wash,SR-171,Lemont,IL,290,3.599,41.6737149,-88.0016263
73026,Gas N Wash,SR-171,Lemont,IL,290,3.499,41.6737149,-88.0016263
73028,PETRO HENDERSON #968,"I-11, EXIT 15A",Henderson,NV,910,3.639,36.0319843,-114.9822486
73029,One9 #1417,I-35 Exit 323,Lorena,TX,765,2.90233333,31.40349442803924,-97.20424756443066
73030,SPEED TREK TRAVEL CENTER,I-90 EXIT 25,Belvidere,IL,520,3.899,42.2579991,-88.841734
73030,SPEED TREK TRAVEL CENTER,I-90 EXIT 25,Belvidere,IL,520,3.699,42.2579991,-88.841734
73030,SPEED TREK TRAVEL CENTER,I-90 EXIT 25,Belvidere,IL,520,3.799,42.2579991,-88.841734
73031,Travel Refresh,US 59,Corrigan                                ,TX,618,2.949,30.9968565,-94.8271527
73032,Parkers #110,SR 56,Augusta,GA,135,3.19233333,33.4709714,-81.9748429
73033,QUARLES #54242,SR-152,Pampa                                   ,TX,585,3.499,35.536297,-100.9601552
73035,QUIKTRIP #7909,US-10,El Paso,TX,640,2.849,31.7601164,-106.4870404
73036,Maverik Country Store #741,US-80,Rock Springs,WY,827,3.30733333,41.5860557,-109.2194544
73037,TA EXPRESS #567,"I-20, EXIT 81 & SR-149",Ruston,LA,745,3.114,32.5297498,-92.6386604
73039,Spinx  #292,"I-26, EXIT 10",Inman,SC,210,3.16566666,35.047841,-82.0906082
73040,TAILGATE #3,SR 21,Bryan,TX,670,3.599,30.6743643,-96.3699632
73041,Racetrac #182,US- 19,Hampton                                 ,GA,67,2.999,33.3870578,-84.2829784
73042,MAVERIK #728,Hwy 483,Lovington,NM,593,3.094,32.9440685,-103.3487454
73043,MAVERIK #740,"I-25, EXIT 347",Las Vegas,NM,580,3.16233333,35.5939325,-105.223896
73044,Maverik #732,"US 20, EXIT 310",Idaho Falls,ID,825,3.394,43.4887907,-112.03628
73045,MAVERIK #717,US-395,Spokane,WA,970,3.979,47.6571934,-117.42351
73045,MAVERIK #717,US-395,Spokane,WA,970,3.999,47.6571934,-117.42351
73046,Refuel #63,US 501 & SR 544,Conway,SC,46,3.134,33.8360035,-79.0478143
73047,RACETRAC #2642,"I-70, EXIT 77",Indianapolis,IN,375,3.259,39.7683331,-86.1583502
73048,ALLSUPS CONVENIENCE STORE #2473,US-287,Bowie,TX,630,2.899,33.4198886,-94.4479626
73051,CIRCLE K #2709540,"I-10, EXIT 10 & SR-90",Sierra Vista,AZ,980,3.629,31.576656968550555,-110.31641108347338
73052,Circle K #2701875,US-78 E,Grovetown,GA,135,3.499,33.4504157,-82.1981764
73053,Circle K #2746108,"I-90/US-212, EXIT 447",Billings,MT,780,3.579,45.791418441501065,-108.4986256799504
73055,CIRCLE K #4707124,SR-3,Liberty,ME,203,4.099,44.3927438,-69.3074579
